date,open,high,low,close,adjustedClose,volume,symbol,source
1993-01-29,43.96875,43.96875,43.75,43.9375,24.175376892089844,1003200,SPY,Yahoo chart API
1993-02-01,43.96875,44.25,43.96875,44.25,24.347335815429688,480500,SPY,Yahoo chart API
1993-02-02,44.21875,44.375,44.125,44.34375,24.398900985717773,201300,SPY,Yahoo chart API
1993-02-03,44.40625,44.84375,44.375,44.8125,24.65683937072754,529400,SPY,Yahoo chart API
1993-02-04,44.96875,45.09375,44.46875,45,24.759992599487305,531500,SPY,Yahoo chart API
1993-02-05,44.96875,45.0625,44.71875,44.96875,24.742788314819336,492100,SPY,Yahoo chart API
1993-02-08,44.96875,45.125,44.90625,44.96875,24.742788314819336,596100,SPY,Yahoo chart API
1993-02-09,44.8125,44.8125,44.5625,44.65625,24.57084846496582,122100,SPY,Yahoo chart API
1993-02-10,44.65625,44.75,44.53125,44.71875,24.605247497558594,379600,SPY,Yahoo chart API
1993-02-11,44.78125,45.125,44.78125,44.9375,24.725603103637695,19500,SPY,Yahoo chart API
1993-02-12,44.875,44.875,44.59375,44.59375,24.53645896911621,42500,SPY,Yahoo chart API
1993-02-16,44.46875,44.46875,43.40625,43.46875,23.9174861907959,374800,SPY,Yahoo chart API
1993-02-17,43.46875,43.53125,43.28125,43.4375,23.900270462036133,210900,SPY,Yahoo chart API
1993-02-18,43.9375,43.9375,42.8125,43.40625,23.883073806762695,378100,SPY,Yahoo chart API
1993-02-19,43.40625,43.5625,43.34375,43.5625,23.969045639038086,34900,SPY,Yahoo chart API
1993-02-22,43.6875,43.78125,43.5625,43.71875,24.055023193359375,513600,SPY,Yahoo chart API
1993-02-23,43.84375,43.875,43.46875,43.6875,24.037817001342773,373700,SPY,Yahoo chart API
1993-02-24,43.71875,44.25,43.71875,44.25,24.347335815429688,26300,SPY,Yahoo chart API
1993-02-25,44.21875,44.375,44.125,44.34375,24.398900985717773,44500,SPY,Yahoo chart API
1993-02-26,44.4375,44.4375,44.1875,44.40625,24.433292388916016,66200,SPY,Yahoo chart API
1993-03-01,44.5625,44.5625,44.21875,44.28125,24.36451530456543,66500,SPY,Yahoo chart API
1993-03-02,44.3125,44.9375,44.25,44.9375,24.725603103637695,182400,SPY,Yahoo chart API
1993-03-03,45,45.15625,44.9375,45.125,24.82876968383789,280100,SPY,Yahoo chart API
1993-03-04,45.1875,45.1875,44.875,44.875,24.69122314453125,89500,SPY,Yahoo chart API
1993-03-05,44.9375,45.125,44.71875,44.75,24.622421264648438,40000,SPY,Yahoo chart API
1993-03-08,44.84375,45.75,44.84375,45.75,25.172651290893555,50800,SPY,Yahoo chart API
1993-03-09,45.65625,45.6875,45.5,45.59375,25.08669090270996,169300,SPY,Yahoo chart API
1993-03-10,45.59375,45.6875,45.40625,45.6875,25.13827133178711,194400,SPY,Yahoo chart API
1993-03-11,45.71875,45.84375,45.5,45.5625,25.069482803344727,70900,SPY,Yahoo chart API
1993-03-12,45.1875,45.21875,44.8125,45.09375,24.81157875061035,643600,SPY,Yahoo chart API
1993-03-15,45.0625,45.3125,45.0625,45.3125,24.93193817138672,310800,SPY,Yahoo chart API
1993-03-16,45.3125,45.4375,45.3125,45.3125,24.93193817138672,30800,SPY,Yahoo chart API
1993-03-17,45.25,45.25,44.96875,45.03125,24.77718162536621,21800,SPY,Yahoo chart API
1993-03-18,45.21875,45.5,45.21875,45.3125,24.93193817138672,59300,SPY,Yahoo chart API
1993-03-19,45.28125,45.28125,45.03125,45.03125,24.894214630126953,66900,SPY,Yahoo chart API
1993-03-22,44.59375,44.875,44.5625,44.78125,24.756010055541992,183400,SPY,Yahoo chart API
1993-03-23,44.90625,44.9375,44.8125,44.875,24.807828903198242,55200,SPY,Yahoo chart API
1993-03-24,44.8125,45.0625,44.59375,44.875,24.807828903198242,37200,SPY,Yahoo chart API
1993-03-25,44.90625,45.25,44.84375,45.15625,24.96331024169922,110100,SPY,Yahoo chart API
1993-03-26,45.125,45.15625,44.875,44.90625,24.825111389160156,101500,SPY,Yahoo chart API
1993-03-29,44.9375,45.3125,44.9375,45.09375,24.928754806518555,87100,SPY,Yahoo chart API
1993-03-30,45.15625,45.21875,45.09375,45.21875,24.997859954833984,56000,SPY,Yahoo chart API
1993-03-31,45.34375,45.46875,45.1875,45.1875,24.980588912963867,111600,SPY,Yahoo chart API
1993-04-01,45.25,45.25,44.9375,45.03125,24.894214630126953,129500,SPY,Yahoo chart API
1993-04-02,44.65625,44.65625,44.09375,44.09375,24.37594223022461,59400,SPY,Yahoo chart API
1993-04-05,44.4375,44.4375,44.1875,44.3125,24.496871948242188,172200,SPY,Yahoo chart API
