date,open,high,low,close,adjustedClose,volume,symbol,source
2020-10-13,121.08000183105469,121.97000122070312,120.55999755859375,121.05000305175781,116.80088806152344,13100,QQQM,Yahoo chart API ETF history
2020-10-14,121.33000183105469,121.71900177001953,119.36900329589844,119.97000122070312,115.75878143310547,37800,QQQM,Yahoo chart API ETF history
2020-10-15,118.02999877929688,119.27999877929688,117.78900146484375,119.10700225830078,114.92607879638672,30600,QQQM,Yahoo chart API ETF history
2020-10-16,119.9000015258789,120.41000366210938,118.5,118.5,114.34037017822266,51000,QQQM,Yahoo chart API ETF history
2020-10-19,119.83000183105469,119.83000183105469,116.23500061035156,116.44999694824219,112.3623275756836,50600,QQQM,Yahoo chart API ETF history
2020-10-20,116.91000366210938,118.08599853515625,116.29000091552734,116.88999938964844,112.78689575195312,49800,QQQM,Yahoo chart API ETF history
2020-10-21,116.94999694824219,118,116.66999816894531,117.04000091552734,112.931640625,28200,QQQM,Yahoo chart API ETF history
2020-10-22,117.11000061035156,117.3489990234375,115.45999908447266,116.72000122070312,112.62287139892578,24800,QQQM,Yahoo chart API ETF history
2020-10-23,116.98999786376953,117,115.80999755859375,117,112.89302825927734,40600,QQQM,Yahoo chart API ETF history
2020-10-26,116.01000213623047,116.9800033569336,113.8489990234375,115.18000030517578,111.1369400024414,74400,QQQM,Yahoo chart API ETF history
2020-10-27,115.62000274658203,116.44999694824219,115.13999938964844,116.08999633789062,112.01496124267578,46900,QQQM,Yahoo chart API ETF history
2020-10-28,114.27999877929688,114.27999877929688,111.5,111.69000244140625,107.76943969726562,138800,QQQM,Yahoo chart API ETF history
2020-10-29,112.16000366210938,114.66899871826172,112.0009994506836,113.51000213623047,109.52554321289062,79600,QQQM,Yahoo chart API ETF history
2020-10-30,112.69999694824219,113.01000213623047,109.69000244140625,110.86000061035156,106.96855926513672,130600,QQQM,Yahoo chart API ETF history
2020-11-02,111.6500015258789,112.23999786376953,109.69999694824219,110.9000015258789,107.00716400146484,74100,QQQM,Yahoo chart API ETF history
2020-11-03,111.70999908447266,113.62999725341797,111.30999755859375,113.43099975585938,109.44930267333984,61800,QQQM,Yahoo chart API ETF history
2020-11-04,116.44999694824219,118.552001953125,115.97000122070312,117.79000091552734,113.6552963256836,109700,QQQM,Yahoo chart API ETF history
2020-11-05,120.51000213623047,121.29900360107422,120.0199966430664,120.91999816894531,116.67543029785156,146500,QQQM,Yahoo chart API ETF history
2020-11-06,120.62999725341797,121.22000122070312,119.07499694824219,121,116.75262451171875,47100,QQQM,Yahoo chart API ETF history
2020-11-09,122.20999908447266,122.70999908447266,118.5,118.5,114.34037017822266,154000,QQQM,Yahoo chart API ETF history
2020-11-10,117.1500015258789,117.68000030517578,115.35099792480469,116.31700134277344,112.2340087890625,84200,QQQM,Yahoo chart API ETF history
2020-11-11,117.47000122070312,119.19999694824219,117.47000122070312,119.11000061035156,114.9289779663086,65800,QQQM,Yahoo chart API ETF history
2020-11-12,119.4800033569336,119.94000244140625,118,118.41999816894531,114.26319885253906,44900,QQQM,Yahoo chart API ETF history
2020-11-13,119.19000244140625,119.61799621582031,118.3030014038086,119.55000305175781,115.35350799560547,39900,QQQM,Yahoo chart API ETF history
2020-11-16,119.45999908447266,120.49099731445312,119.02999877929688,120.06999969482422,115.85527038574219,47000,QQQM,Yahoo chart API ETF history
2020-11-17,120.55999755859375,120.62999725341797,119.86000061035156,120.05999755859375,115.84562683105469,29000,QQQM,Yahoo chart API ETF history
2020-11-18,119.86000061035156,120.47000122070312,119.40799713134766,119.5479965209961,115.35159301757812,35200,QQQM,Yahoo chart API ETF history
2020-11-19,118.97000122070312,120.12999725341797,118.80999755859375,120.12999725341797,115.91315460205078,52700,QQQM,Yahoo chart API ETF history
2020-11-20,120.06999969482422,120.29900360107422,119.38999938964844,119.38999938964844,115.19914245605469,37000,QQQM,Yahoo chart API ETF history
2020-11-23,119.7699966430664,120.16999816894531,118.36000061035156,119.30000305175781,115.11229705810547,50500,QQQM,Yahoo chart API ETF history
2020-11-24,119.80000305175781,121.11000061035156,119.07499694824219,121.04000091552734,116.79120635986328,90900,QQQM,Yahoo chart API ETF history
2020-11-25,121.38999938964844,121.9489974975586,121.19200134277344,121.71900177001953,117.4463882446289,44200,QQQM,Yahoo chart API ETF history
2020-11-27,122.55000305175781,123.30000305175781,122.4219970703125,122.75,118.44119262695312,35500,QQQM,Yahoo chart API ETF history
2020-11-30,122.97000122070312,123.16000366210938,121.13999938964844,123.01000213623047,118.69207000732422,84000,QQQM,Yahoo chart API ETF history
2020-12-01,124.06999969482422,125.31999969482422,123.67900085449219,124.72000122070312,120.34203338623047,92800,QQQM,Yahoo chart API ETF history
2020-12-02,124.16000366210938,124.91999816894531,123.44000244140625,124.83999633789062,120.45782470703125,140900,QQQM,Yahoo chart API ETF history
2020-12-03,124.94999694824219,125.61299896240234,124.73999786376953,125.0199966430664,120.63150024414062,93200,QQQM,Yahoo chart API ETF history
2020-12-04,125.05000305175781,125.52999877929688,124.77999877929688,125.44999694824219,121.04640197753906,74300,QQQM,Yahoo chart API ETF history
2020-12-07,125.62000274658203,126.3290023803711,125.4800033569336,125.83000183105469,121.41307067871094,76700,QQQM,Yahoo chart API ETF history
2020-12-08,126.0199966430664,126.72000122070312,125.30899810791016,126.6050033569336,122.16087341308594,54800,QQQM,Yahoo chart API ETF history
2020-12-09,126.58999633789062,126.62000274658203,123.36900329589844,123.8499984741211,119.5025863647461,148700,QQQM,Yahoo chart API ETF history
2020-12-10,122.94999694824219,124.66999816894531,122.44100189208984,124.26000213623047,119.898193359375,128300,QQQM,Yahoo chart API ETF history
2020-12-11,123.55000305175781,124.0199966430664,122.61000061035156,123.97000122070312,119.61837768554688,54200,QQQM,Yahoo chart API ETF history
2020-12-14,124.54000091552734,125.69999694824219,124.54000091552734,124.88999938964844,120.50605773925781,184100,QQQM,Yahoo chart API ETF history
2020-12-15,125.88999938964844,126.2300033569336,125,126.2300033569336,121.79903411865234,64300,QQQM,Yahoo chart API ETF history
2020-12-16,126.44000244140625,127.23999786376953,125.9800033569336,126.91000366210938,122.45518493652344,84900,QQQM,Yahoo chart API ETF history
2020-12-17,127.62000274658203,127.78700256347656,127.0999984741211,127.76000213623047,123.27531433105469,57900,QQQM,Yahoo chart API ETF history
