date,open,high,low,close,adjustedClose,volume,symbol,source
2008-06-13,414.5,436.5,407.75,425,425,1090,ZO=F,Yahoo chart API continuous-futures proxy
2008-06-16,428,438,413.25,421,421,1224,ZO=F,Yahoo chart API continuous-futures proxy
2008-06-17,424,426.5,416.25,424,424,1627,ZO=F,Yahoo chart API continuous-futures proxy
2008-06-18,424.25,435,417.25,427,427,852,ZO=F,Yahoo chart API continuous-futures proxy
2008-06-19,423.25,427.25,409.5,413,413,1088,ZO=F,Yahoo chart API continuous-futures proxy
2008-06-20,413,420,402,415.5,415.5,936,ZO=F,Yahoo chart API continuous-futures proxy
2008-06-23,415.25,424,400.5,419.5,419.5,359,ZO=F,Yahoo chart API continuous-futures proxy
2008-06-24,417,419.75,412.25,420,420,1732,ZO=F,Yahoo chart API continuous-futures proxy
2008-06-25,418.25,429.25,418,426.5,426.5,1177,ZO=F,Yahoo chart API continuous-futures proxy
2008-06-26,428,438.5,428,435.5,435.5,512,ZO=F,Yahoo chart API continuous-futures proxy
2008-06-27,434.5,437.75,430,432,432,588,ZO=F,Yahoo chart API continuous-futures proxy
2008-06-30,431,431,426,444,444,64,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-01,444,446.5,435.75,438,438,33,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-02,444,445,437.5,454,454,18,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-03,447.75,459.75,447.5,455,455,32,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-07,446,446,428,435,435,29,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-08,424,431.5,410,427,427,15,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-09,427,427,427,423.5,423.5,9,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-10,428.25,428.25,428.25,440.5,440.5,3,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-11,458,458,437,437,437,5,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-14,437,437,437,437,437,78,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-15,439,441,430,432,432,71,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-16,433.5,433.5,418.5,428,428,133,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-17,429.75,429.75,415.25,415,415,226,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-18,415,420.5,402.5,400.25,400.25,136,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-21,401.5,401.5,385.75,386,386,239,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-22,385,389.75,382,387,387,241,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-23,387,394.5,379.25,385,385,200,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-24,385,393.5,379.25,390,390,441,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-25,389,396,386.5,384,384,73,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-28,388,397,385,389,389,135,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-29,389,392,382.25,386,386,251,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-30,388,388,383.5,385,385,1153,ZO=F,Yahoo chart API continuous-futures proxy
2008-07-31,385.5,386.25,375.5,377.5,377.5,1244,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-01,381,382.25,368,368,368,1216,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-04,366.75,371,352.75,359,359,360,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-05,359,369.25,351.5,359.75,359.75,283,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-06,359.5,363,351.75,357,357,376,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-07,359.25,370,356.75,360,360,311,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-08,364,364,353.75,356,356,341,ZO=F,Yahoo chart API continuous-futures proxy
2008-08-11,359,365.25,355.25,356,356,428,ZO=F,Yahoo chart API continuous-futures proxy
